Time (EET),Open,High,Low,Close,Volume 
2010.05.03 08:45:00,1.32374,1.32411,1.32322,1.32346,704.9
2010.05.03 09:00:00,1.32359,1.32538,1.32345,1.32488,775.5
2010.05.03 09:15:00,1.3249,1.32499,1.32305,1.32405,723.7
2010.05.03 09:30:00,1.32382,1.32454,1.32359,1.32452,910.5
2010.05.03 09:45:00,1.32427,1.32479,1.32213,1.32246,705.6
2010.05.03 10:00:00,1.32237,1.32345,1.32102,1.32154,979.6
2010.05.03 10:15:00,1.32162,1.32258,1.32115,1.32204,981.7
2010.05.03 10:30:00,1.32167,1.32305,1.32142,1.32258,1129.9
2010.05.03 10:45:00,1.3226,1.32397,1.32221,1.32363,1128.2
2010.05.03 11:00:00,1.32335,1.32431,1.32313,1.32372,1489.3
2010.05.03 11:15:00,1.32362,1.32438,1.32308,1.32402,1043.6
2010.05.03 11:30:00,1.32393,1.32484,1.32301,1.32343,1195.5
2010.05.03 11:45:00,1.32344,1.32408,1.32255,1.32301,1220
2010.05.03 12:00:00,1.32314,1.32405,1.32262,1.32372,1114.6
2010.05.03 12:15:00,1.32365,1.32383,1.32281,1.32315,1337
2010.05.03 12:30:00,1.3232,1.32404,1.32285,1.32352,1301.9
2010.05.03 12:45:00,1.32353,1.3243,1.32303,1.32345,1518.8
2010.05.03 13:00:00,1.32355,1.32392,1.32235,1.32255,1301.1
2010.05.03 13:15:00,1.32257,1.32335,1.3223,1.32323,1933.5
2010.05.03 13:30:00,1.3232,1.32391,1.32287,1.32332,1122.8
2010.05.03 13:45:00,1.32325,1.32355,1.32254,1.32277,1063.8
2010.05.03 14:00:00,1.3228,1.32348,1.32207,1.32311,1037.9
2010.05.03 14:15:00,1.32318,1.32425,1.32243,1.32369,826.7
2010.05.03 14:30:00,1.32382,1.32436,1.32329,1.32404,960
2010.05.03 14:45:00,1.32389,1.32425,1.32304,1.32346,802.5
2010.05.03 15:00:00,1.32361,1.32448,1.32347,1.32381,692.6
2010.05.03 15:15:00,1.3237,1.32438,1.32343,1.32382,739.7
2010.05.03 15:30:00,1.32391,1.32437,1.32353,1.32422,805
2010.05.03 15:45:00,1.32412,1.32448,1.32311,1.32357,1141.1
2010.05.03 16:00:00,1.32335,1.32375,1.32252,1.32332,933.3
2010.05.03 16:15:00,1.32336,1.32406,1.32255,1.32274,747.5
2010.05.03 16:30:00,1.32269,1.32374,1.3225,1.32275,1033.8
2010.05.03 16:45:00,1.32281,1.32356,1.32241,1.32295,1100.7
2010.05.03 17:00:00,1.32275,1.32315,1.32181,1.32292,1087.3
2010.05.03 17:15:00,1.32293,1.32314,1.3204,1.32082,940.1
2010.05.03 17:30:00,1.32072,1.32087,1.31768,1.31857,849.4
2010.05.03 17:45:00,1.31863,1.31887,1.31643,1.31741,1082.4
2010.05.03 18:00:00,1.31752,1.31808,1.31563,1.31735,1041.3
2010.05.03 18:15:00,1.31745,1.31858,1.31705,1.31794,1082.9
2010.05.03 18:30:00,1.31808,1.31857,1.31508,1.31568,1127.5
2010.05.03 18:45:00,1.31578,1.31825,1.31564,1.3179,995.6
2010.05.03 19:00:00,1.31816,1.31949,1.31782,1.31914,1066.5
2010.05.03 19:15:00,1.31912,1.31979,1.31863,1.31944,1044.4
2010.05.03 19:30:00,1.31933,1.31958,1.31833,1.31904,980.1
2010.05.03 19:45:00,1.31907,1.31997,1.31863,1.31985,1246.2
2010.05.03 20:00:00,1.31981,1.32001,1.31854,1.31925,863.8
2010.05.03 20:15:00,1.31937,1.31967,1.31817,1.31946,1006.7
2010.05.03 20:30:00,1.31924,1.31978,1.31875,1.31917,937
2010.05.03 20:45:00,1.31924,1.31949,1.31866,1.31933,893.1
2010.05.03 21:00:00,1.31921,1.31989,1.31901,1.31978,823.9
2010.05.03 21:15:00,1.31968,1.32068,1.31943,1.32046,892.2
2010.05.03 21:30:00,1.32035,1.32078,1.32003,1.32052,664.8
2010.05.03 21:45:00,1.32039,1.32145,1.32004,1.32137,951
2010.05.03 22:00:00,1.32128,1.32137,1.32022,1.32049,651.9
2010.05.03 22:15:00,1.32045,1.32071,1.31982,1.32022,659.6
2010.05.03 22:30:00,1.32016,1.32034,1.31915,1.31961,825.1
2010.05.03 22:45:00,1.31964,1.31987,1.31892,1.31938,873.1
2010.05.03 23:00:00,1.31926,1.31991,1.31872,1.31924,1148.9
2010.05.03 23:15:00,1.31918,1.31999,1.31888,1.3191,1075.7
2010.05.03 23:30:00,1.31924,1.31959,1.31841,1.31906,698.4
2010.05.03 23:45:00,1.31905,1.31982,1.3186,1.31936,906.6
2010.05.04 00:00:00,1.31943,1.31947,1.31867,1.31908,888.1
2010.05.04 00:15:00,1.31909,1.31987,1.31894,1.31926,633.5
2010.05.04 00:30:00,1.31921,1.31995,1.31917,1.31962,1023.9
2010.05.04 00:45:00,1.31967,1.31986,1.31854,1.31893,1146.8
2010.05.04 01:00:00,1.31876,1.31966,1.31843,1.31966,342.6
2010.05.04 01:15:00,1.31951,1.31982,1.3192,1.31963,375.4
2010.05.04 01:30:00,1.31951,1.31961,1.3184,1.31938,398.2
2010.05.04 01:45:00,1.3194,1.31989,1.3191,1.31962,377.5
2010.05.04 02:00:00,1.31987,1.32014,1.31924,1.31963,371.7
2010.05.04 02:15:00,1.3196,1.31998,1.31931,1.31976,387.3
2010.05.04 02:30:00,1.31977,1.31988,1.31891,1.3191,412.4
2010.05.04 02:45:00,1.31902,1.31963,1.31872,1.31957,370.6
2010.05.04 03:00:00,1.31945,1.3201,1.31937,1.31976,631.5
2010.05.04 03:15:00,1.31973,1.3199,1.31893,1.31941,485.8
2010.05.04 03:30:00,1.31905,1.32128,1.31894,1.32113,493.4
2010.05.04 03:45:00,1.32101,1.32114,1.31995,1.32076,638.8
2010.05.04 04:00:00,1.32068,1.32096,1.31964,1.3204,611.2
2010.05.04 04:15:00,1.32028,1.32143,1.32008,1.32107,452.6
2010.05.04 04:30:00,1.32076,1.32122,1.32052,1.321,391.7
2010.05.04 04:45:00,1.32104,1.32118,1.32046,1.32075,448.2
2010.05.04 05:00:00,1.32079,1.32131,1.32053,1.32112,705.8
2010.05.04 05:15:00,1.32111,1.32118,1.32023,1.32029,545.1
2010.05.04 05:30:00,1.3203,1.32061,1.31947,1.31976,485
2010.05.04 05:45:00,1.31976,1.32025,1.31915,1.32003,966
2010.05.04 06:00:00,1.31988,1.32026,1.31923,1.31962,985.8
2010.05.04 06:15:00,1.3196,1.32044,1.31936,1.31983,782.8
2010.05.04 06:30:00,1.31986,1.32037,1.31949,1.32014,1062.9
2010.05.04 06:45:00,1.32016,1.32072,1.31963,1.32035,658
2010.05.04 07:00:00,1.32013,1.32046,1.31964,1.32037,640.5
2010.05.04 07:15:00,1.32046,1.32074,1.31976,1.32013,639.1
2010.05.04 07:30:00,1.3201,1.32048,1.31945,1.3201,666.3
2010.05.04 07:45:00,1.32022,1.32098,1.3199,1.3207,689.1
2010.05.04 08:00:00,1.3204,1.32077,1.31963,1.31966,501.1
2010.05.04 08:15:00,1.31985,1.31997,1.31828,1.31868,585.3
2010.05.04 08:30:00,1.3185,1.3188,1.3174,1.3178,640.9
2010.05.04 08:45:00,1.31781,1.31829,1.31701,1.31793,706.2
2010.05.04 09:00:00,1.31794,1.31903,1.31671,1.31733,762.7
2010.05.04 09:15:00,1.31741,1.31812,1.31679,1.31758,723.4
2010.05.04 09:30:00,1.31764,1.31904,1.31703,1.31735,976.9
2010.05.04 09:45:00,1.31737,1.31782,1.31623,1.31734,696.8
2010.05.04 10:00:00,1.31741,1.31776,1.31525,1.31634,940.3
2010.05.04 10:15:00,1.31652,1.31729,1.31444,1.31623,949.9
2010.05.04 10:30:00,1.31628,1.31668,1.31566,1.3161,982.3
2010.05.04 10:45:00,1.31618,1.31706,1.31583,1.31664,1136.8
2010.05.04 11:00:00,1.31653,1.31819,1.31583,1.3163,1313.2
2010.05.04 11:15:00,1.31637,1.31707,1.31473,1.31529,1114.1
2010.05.04 11:30:00,1.31503,1.3152,1.31306,1.31332,1105.8
2010.05.04 11:45:00,1.31353,1.31375,1.31252,1.31335,1220.5
2010.05.04 12:00:00,1.31327,1.31377,1.31247,1.31284,1101.1
2010.05.04 12:15:00,1.31274,1.31338,1.3115,1.31249,1386.9
2010.05.04 12:30:00,1.3124,1.31452,1.31205,1.31428,1256.6
2010.05.04 12:45:00,1.31442,1.31449,1.3122,1.31306,1435.2
2010.05.04 13:00:00,1.31296,1.31366,1.31108,1.31288,1153.6
2010.05.04 13:15:00,1.31284,1.31346,1.31222,1.31285,1914.6
2010.05.04 13:30:00,1.31297,1.31311,1.31161,1.31273,1101.4
2010.05.04 13:45:00,1.31273,1.31306,1.31097,1.31201,1054.4
2010.05.04 14:00:00,1.3121,1.31324,1.31145,1.31299,1088.2
2010.05.04 14:15:00,1.31307,1.31351,1.31198,1.31271,796.8
2010.05.04 14:30:00,1.31252,1.31297,1.31012,1.31032,826.1
2010.05.04 14:45:00,1.31027,1.31047,1.30866,1.30953,940.5
2010.05.04 15:00:00,1.30942,1.31053,1.30813,1.30887,766.3
2010.05.04 15:15:00,1.30877,1.30924,1.30751,1.30845,746.3
2010.05.04 15:30:00,1.3086,1.31001,1.30833,1.30948,780.9
2010.05.04 15:45:00,1.30947,1.31002,1.30652,1.30669,1071.2
2010.05.04 16:00:00,1.30661,1.30757,1.30572,1.30602,1046.4
2010.05.04 16:15:00,1.30609,1.30716,1.30591,1.30677,875.8
2010.05.04 16:30:00,1.30669,1.30683,1.30396,1.30412,1077.3
2010.05.04 16:45:00,1.30428,1.30584,1.30358,1.30544,1018.8
2010.05.04 17:00:00,1.30544,1.30652,1.30457,1.30557,1083.9
2010.05.04 17:15:00,1.30556,1.30667,1.30416,1.30566,1033.1
2010.05.04 17:30:00,1.30569,1.30605,1.30405,1.30452,1009.8
2010.05.04 17:45:00,1.30449,1.30474,1.30279,1.30321,1071.7
2010.05.04 18:00:00,1.30332,1.30338,1.30203,1.30295,1138.7
2010.05.04 18:15:00,1.30291,1.30368,1.30193,1.30206,1145.3
2010.05.04 18:30:00,1.30214,1.30375,1.30183,1.30314,1085.9
2010.05.04 18:45:00,1.30302,1.30379,1.30255,1.30351,1022.3
2010.05.04 19:00:00,1.30366,1.30444,1.30331,1.30414,928.8
2010.05.04 19:15:00,1.30421,1.30494,1.30338,1.30433,1000.3
2010.05.04 19:30:00,1.30424,1.30448,1.30259,1.30311,925.1
2010.05.04 19:45:00,1.30307,1.30426,1.30262,1.30385,1287.4
2010.05.04 20:00:00,1.30426,1.3043,1.30227,1.30237,791.6
2010.05.04 20:15:00,1.30226,1.30257,1.30097,1.30118,962.5
2010.05.04 20:30:00,1.30125,1.30218,1.30096,1.30122,853.4
2010.05.04 20:45:00,1.30144,1.30237,1.3012,1.30188,952.4
2010.05.04 21:00:00,1.30217,1.3023,1.3011,1.30145,871.2
2010.05.04 21:15:00,1.3015,1.30173,1.30052,1.30101,738
2010.05.04 21:30:00,1.30083,1.30137,1.30004,1.30053,691.3
2010.05.04 21:45:00,1.30046,1.30068,1.29941,1.30024,753
2010.05.04 22:00:00,1.30025,1.30147,1.29985,1.30108,618.8
2010.05.04 22:15:00,1.30103,1.30192,1.30045,1.30085,763.6
2010.05.04 22:30:00,1.30083,1.30139,1.29933,1.29966,913
2010.05.04 22:45:00,1.29973,1.30108,1.29967,1.30023,906.3
2010.05.04 23:00:00,1.30037,1.30051,1.29944,1.29974,1024.9
2010.05.04 23:15:00,1.29934,1.29968,1.2983,1.29923,1026.3
2010.05.04 23:30:00,1.29912,1.29968,1.29837,1.29884,755.9
2010.05.04 23:45:00,1.29876,1.29929,1.29788,1.29858,917.6
2010.05.05 00:00:00,1.29865,1.29891,1.29743,1.29789,809.6
2010.05.05 00:15:00,1.29793,1.29841,1.29643,1.29672,647.8
2010.05.05 00:30:00,1.29682,1.29727,1.29625,1.29647,910.1
2010.05.05 00:45:00,1.29651,1.29862,1.29614,1.29707,1111.3
2010.05.05 01:00:00,1.29716,1.29816,1.29682,1.29816,402.4
2010.05.05 01:15:00,1.29813,1.29845,1.29778,1.29832,445.3
2010.05.05 01:30:00,1.29824,1.2986,1.29737,1.29756,380.7
2010.05.05 01:45:00,1.29756,1.29778,1.29606,1.29632,454.8
2010.05.05 02:00:00,1.29642,1.29789,1.29635,1.29775,386.6
2010.05.05 02:15:00,1.29782,1.2979,1.29711,1.29747,441.3
2010.05.05 02:30:00,1.29725,1.29753,1.29631,1.29738,364.6
2010.05.05 02:45:00,1.29744,1.29808,1.29706,1.29777,374.4
2010.05.05 03:00:00,1.29772,1.29922,1.29745,1.29907,552.6
2010.05.05 03:15:00,1.29907,1.2992,1.29819,1.2988,532
2010.05.05 03:30:00,1.29861,1.29881,1.29627,1.29639,539.3
2010.05.05 03:45:00,1.29649,1.29747,1.29517,1.29522,671.8
2010.05.05 04:00:00,1.29471,1.29611,1.29408,1.29476,544.4
2010.05.05 04:15:00,1.29466,1.29554,1.29403,1.29429,454.8
2010.05.05 04:30:00,1.29426,1.29582,1.29409,1.29538,416.3
2010.05.05 04:45:00,1.29538,1.29586,1.29496,1.29567,522.4
2010.05.05 05:00:00,1.29542,1.29669,1.29516,1.29616,630
2010.05.05 05:15:00,1.29637,1.29662,1.29522,1.29613,483.9
2010.05.05 05:30:00,1.2961,1.29658,1.29585,1.29654,505.2
2010.05.05 05:45:00,1.29619,1.29645,1.29526,1.29586,979
2010.05.05 06:00:00,1.29557,1.29686,1.29544,1.29673,1068.5
2010.05.05 06:15:00,1.29666,1.29695,1.29601,1.29652,828.5
2010.05.05 06:30:00,1.29648,1.29659,1.29566,1.29605,963.6
2010.05.05 06:45:00,1.29617,1.29669,1.29539,1.29585,772.5
2010.05.05 07:00:00,1.29585,1.29607,1.29416,1.29506,705.5
2010.05.05 07:15:00,1.29509,1.29522,1.29345,1.29389,655.9
2010.05.05 07:30:00,1.29417,1.29516,1.29362,1.29437,672.5
2010.05.05 07:45:00,1.29435,1.29537,1.29402,1.29515,612.3
2010.05.05 08:00:00,1.29504,1.29625,1.2947,1.29607,506.6
2010.05.05 08:15:00,1.29613,1.29636,1.29474,1.29538,663.9
2010.05.05 08:30:00,1.29538,1.29646,1.29495,1.29635,560.7
2010.05.05 08:45:00,1.29624,1.29749,1.29611,1.29705,701.3
2010.05.05 09:00:00,1.29705,1.29793,1.29606,1.29757,876.9
2010.05.05 09:15:00,1.29748,1.29886,1.29716,1.29861,765.7
2010.05.05 09:30:00,1.29866,1.29903,1.29732,1.29738,996.1
2010.05.05 09:45:00,1.29749,1.29962,1.29707,1.29946,715.7
2010.05.05 10:00:00,1.29935,1.29954,1.29634,1.29673,1063.1
2010.05.05 10:15:00,1.29633,1.29682,1.29533,1.29632,1067.1
2010.05.05 10:30:00,1.29639,1.29663,1.29404,1.29449,1021.3
2010.05.05 10:45:00,1.29462,1.29512,1.29326,1.29493,1092.6
2010.05.05 11:00:00,1.29472,1.29523,1.29405,1.29471,1191
2010.05.05 11:15:00,1.2948,1.29676,1.29399,1.29453,1063.1
2010.05.05 11:30:00,1.29443,1.29649,1.29413,1.29576,1207
2010.05.05 11:45:00,1.29584,1.29726,1.29554,1.29687,1258.7
2010.05.05 12:00:00,1.29698,1.29935,1.29656,1.29768,977.8
2010.05.05 12:15:00,1.29764,1.29827,1.29683,1.29754,1368.4
2010.05.05 12:30:00,1.29772,1.29895,1.2975,1.29878,1068.1
2010.05.05 12:45:00,1.29882,1.29901,1.29644,1.29704,1438.3
2010.05.05 13:00:00,1.29709,1.29827,1.29648,1.29731,1145.3
2010.05.05 13:15:00,1.29735,1.29788,1.29545,1.29565,1812.4
2010.05.05 13:30:00,1.29575,1.29585,1.29448,1.29482,1028.5
2010.05.05 13:45:00,1.29493,1.29506,1.29369,1.29394,1069.1
2010.05.05 14:00:00,1.2939,1.29404,1.29241,1.29349,950.9
2010.05.05 14:15:00,1.29351,1.29394,1.29283,1.29304,888.4
2010.05.05 14:30:00,1.2932,1.29333,1.29116,1.29192,851.2
2010.05.05 14:45:00,1.29212,1.29354,1.2917,1.29228,834.1
2010.05.05 15:00:00,1.29248,1.29443,1.29216,1.29251,711.1
2010.05.05 15:15:00,1.29233,1.29289,1.2904,1.2906,753
2010.05.05 15:30:00,1.29065,1.29077,1.28806,1.28988,874.1
2010.05.05 15:45:00,1.28995,1.29016,1.28573,1.28596,1097.8
2010.05.05 16:00:00,1.28593,1.28616,1.28035,1.28108,950.2
2010.05.05 16:15:00,1.28054,1.28476,1.28041,1.28181,771
2010.05.05 16:30:00,1.28186,1.28373,1.28156,1.28356,945.9
2010.05.05 16:45:00,1.2836,1.28474,1.28277,1.28426,989.2
2010.05.05 17:00:00,1.28453,1.28698,1.28415,1.28515,992.7
2010.05.05 17:15:00,1.28519,1.2872,1.28475,1.28505,983.5
2010.05.05 17:30:00,1.28505,1.28677,1.28409,1.28634,976.5
2010.05.05 17:45:00,1.2864,1.28749,1.28612,1.28655,1078.5
2010.05.05 18:00:00,1.28656,1.28666,1.28448,1.28634,1104
2010.05.05 18:15:00,1.28633,1.28715,1.28574,1.28644,1099.4
2010.05.05 18:30:00,1.28673,1.28865,1.28597,1.28815,1156.8
2010.05.05 18:45:00,1.28809,1.28931,1.28755,1.289,1040.3
2010.05.05 19:00:00,1.28896,1.29053,1.28823,1.28846,1085.3
2010.05.05 19:15:00,1.28834,1.28965,1.28768,1.28798,932.4
2010.05.05 19:30:00,1.28796,1.28865,1.28675,1.28704,1005.5
2010.05.05 19:45:00,1.28715,1.28897,1.28676,1.28894,1279.6
2010.05.05 20:00:00,1.28898,1.28906,1.28694,1.28713,839.6
2010.05.05 20:15:00,1.28715,1.28777,1.28601,1.28644,1039.1
2010.05.05 20:30:00,1.28644,1.28668,1.28546,1.28578,1001.9
2010.05.05 20:45:00,1.28574,1.2866,1.28526,1.28588,826.8
2010.05.05 21:00:00,1.28574,1.28637,1.28515,1.28535,803.7
2010.05.05 21:15:00,1.28545,1.28558,1.28344,1.28373,756.9
2010.05.05 21:30:00,1.28365,1.28417,1.28232,1.28251,782.3
2010.05.05 21:45:00,1.28251,1.28296,1.28134,1.28238,822.4
2010.05.05 22:00:00,1.28242,1.28288,1.28068,1.28249,645.9
2010.05.05 22:15:00,1.28242,1.28278,1.28082,1.28177,836.2
2010.05.05 22:30:00,1.28186,1.28264,1.28136,1.28223,778.5
2010.05.05 22:45:00,1.28255,1.28284,1.28148,1.28198,910.3
2010.05.05 23:00:00,1.28199,1.28238,1.28135,1.28184,1092.3
2010.05.05 23:15:00,1.28197,1.28256,1.28169,1.28252,1084.8
2010.05.05 23:30:00,1.28238,1.2828,1.28204,1.28248,617.1
2010.05.05 23:45:00,1.28255,1.2827,1.281,1.28126,895.5
2010.05.06 00:00:00,1.28122,1.2818,1.27857,1.28074,805.4
2010.05.06 00:15:00,1.28063,1.28149,1.28038,1.28097,675.3
2010.05.06 00:30:00,1.28095,1.28182,1.28082,1.28157,855
2010.05.06 00:45:00,1.28149,1.28264,1.28142,1.28166,986.8
2010.05.06 01:00:00,1.28191,1.28228,1.28109,1.28112,411.3
2010.05.06 01:15:00,1.2813,1.28138,1.2801,1.28103,408
2010.05.06 01:30:00,1.28084,1.28146,1.28072,1.28124,414.9
2010.05.06 01:45:00,1.2814,1.28165,1.28108,1.28136,430.6
2010.05.06 02:00:00,1.28122,1.28197,1.28108,1.28146,367.5
2010.05.06 02:15:00,1.28138,1.28232,1.28108,1.28217,374.4
2010.05.06 02:30:00,1.28225,1.28259,1.28169,1.28193,332.7
2010.05.06 02:45:00,1.28199,1.28244,1.28123,1.28123,314.2
2010.05.06 03:00:00,1.28117,1.28248,1.28117,1.28198,594.5
2010.05.06 03:15:00,1.28193,1.28427,1.28151,1.28374,545.6
2010.05.06 03:30:00,1.28387,1.28475,1.28357,1.28427,606.2
2010.05.06 03:45:00,1.28426,1.28442,1.28291,1.28381,747.9
2010.05.06 04:00:00,1.28351,1.28467,1.28346,1.28415,632.4
2010.05.06 04:15:00,1.28425,1.28462,1.28323,1.28363,448.6
2010.05.06 04:30:00,1.28335,1.28352,1.28241,1.28273,364
2010.05.06 04:45:00,1.28275,1.28353,1.28263,1.28332,453.9
2010.05.06 05:00:00,1.28328,1.28436,1.28297,1.28406,563.9
2010.05.06 05:15:00,1.284,1.28464,1.28361,1.28387,494.8
2010.05.06 05:30:00,1.28398,1.28469,1.28356,1.2839,564.3
2010.05.06 05:45:00,1.28422,1.28552,1.28392,1.28454,908.9
2010.05.06 06:00:00,1.28465,1.28517,1.28389,1.28417,974.2
2010.05.06 06:15:00,1.284,1.28486,1.28391,1.28441,908.8
2010.05.06 06:30:00,1.28411,1.28518,1.28395,1.28503,936
2010.05.06 06:45:00,1.28495,1.28498,1.28425,1.28462,751.7
2010.05.06 07:00:00,1.28427,1.28456,1.28351,1.28378,824.2
2010.05.06 07:15:00,1.28368,1.28395,1.28312,1.28365,718.1
2010.05.06 07:30:00,1.28362,1.28374,1.28278,1.28321,612.3
2010.05.06 07:45:00,1.28346,1.28367,1.28162,1.28259,626.9
2010.05.06 08:00:00,1.28234,1.28262,1.2811,1.28167,563.7
2010.05.06 08:15:00,1.2818,1.28244,1.28148,1.28205,697.5
2010.05.06 08:30:00,1.28205,1.28326,1.2814,1.28297,554.4
2010.05.06 08:45:00,1.28284,1.28348,1.2827,1.28323,741.1
2010.05.06 09:00:00,1.28325,1.28338,1.2791,1.27991,706
2010.05.06 09:15:00,1.28008,1.28016,1.27564,1.27681,717.3
2010.05.06 09:30:00,1.27701,1.27761,1.27503,1.27633,1049.8
2010.05.06 09:45:00,1.27629,1.27702,1.27381,1.2742,659.6
2010.05.06 10:00:00,1.27446,1.27701,1.27369,1.27668,1049.2
2010.05.06 10:15:00,1.27672,1.27806,1.27519,1.27794,961.5
2010.05.06 10:30:00,1.27805,1.27863,1.27703,1.27827,939.9
2010.05.06 10:45:00,1.27822,1.28105,1.2781,1.27946,1169.2
2010.05.06 11:00:00,1.27943,1.27976,1.27805,1.27844,1233.7
2010.05.06 11:15:00,1.27851,1.2797,1.27697,1.27952,1005.6
2010.05.06 11:30:00,1.27952,1.28199,1.27914,1.28053,1129
2010.05.06 11:45:00,1.28024,1.2826,1.28001,1.28177,1404.7
2010.05.06 12:00:00,1.28173,1.28201,1.28003,1.28043,1110
2010.05.06 12:15:00,1.28057,1.28103,1.27734,1.27773,1259.2
2010.05.06 12:30:00,1.27775,1.27862,1.2762,1.27741,1173
2010.05.06 12:45:00,1.27751,1.27822,1.27633,1.27721,1491.9
2010.05.06 13:00:00,1.27716,1.27945,1.27695,1.27841,1132.6
2010.05.06 13:15:00,1.27849,1.27947,1.27752,1.27923,1810.4
2010.05.06 13:30:00,1.27925,1.28016,1.27861,1.27932,1029.7
2010.05.06 13:45:00,1.27937,1.27967,1.27783,1.27825,1101
2010.05.06 14:00:00,1.27824,1.27867,1.27456,1.27583,1133.4
2010.05.06 14:15:00,1.27565,1.27706,1.27499,1.27646,809.8
2010.05.06 14:30:00,1.27646,1.27696,1.27415,1.27477,911.5
2010.05.06 14:45:00,1.27505,1.27516,1.27176,1.27293,825.6
2010.05.06 15:00:00,1.2729,1.27486,1.27244,1.2727,698.6
2010.05.06 15:15:00,1.27283,1.27392,1.27089,1.27373,743.4
2010.05.06 15:30:00,1.27374,1.27432,1.27198,1.27303,840.1
2010.05.06 15:45:00,1.27306,1.27403,1.27089,1.271,1085.2
2010.05.06 16:00:00,1.27095,1.27321,1.27015,1.27107,913.4
2010.05.06 16:15:00,1.27117,1.27226,1.26902,1.27069,929.6
2010.05.06 16:30:00,1.27065,1.27489,1.26996,1.27397,862
2010.05.06 16:45:00,1.27427,1.27531,1.27274,1.27465,1021.5
2010.05.06 17:00:00,1.2747,1.27701,1.27356,1.27415,1087.9
2010.05.06 17:15:00,1.27412,1.27551,1.27188,1.27265,1023.1
2010.05.06 17:30:00,1.27274,1.27313,1.27055,1.27066,887.6
2010.05.06 17:45:00,1.27061,1.27167,1.26886,1.27047,1005.9
2010.05.06 18:00:00,1.27107,1.27116,1.2688,1.27058,1006.8
2010.05.06 18:15:00,1.27064,1.27226,1.26869,1.27129,1105.9
2010.05.06 18:30:00,1.27121,1.2715,1.26794,1.26833,1077.4
2010.05.06 18:45:00,1.26837,1.2691,1.26532,1.2687,1120.7
2010.05.06 19:00:00,1.26874,1.27293,1.26806,1.27256,1072.3
2010.05.06 19:15:00,1.27255,1.27408,1.27094,1.2729,944.9
2010.05.06 19:30:00,1.27298,1.27317,1.26988,1.27013,1000.8
2010.05.06 19:45:00,1.27021,1.27342,1.26917,1.27323,1352.2
2010.05.06 20:00:00,1.27328,1.27345,1.26938,1.27085,694.6
2010.05.06 20:15:00,1.27082,1.27187,1.26921,1.27039,1011.8
2010.05.06 20:30:00,1.2705,1.27096,1.2679,1.26897,983.8
2010.05.06 20:45:00,1.26904,1.27026,1.26686,1.26714,826.9
2010.05.06 21:00:00,1.26716,1.26765,1.26215,1.26234,895.5
2010.05.06 21:15:00,1.26273,1.26517,1.26087,1.26204,787.9
2010.05.06 21:30:00,1.26188,1.26403,1.25807,1.25814,778.9
2010.05.06 21:45:00,1.25749,1.26231,1.252,1.25937,865.5
2010.05.06 22:00:00,1.25981,1.26418,1.25844,1.2609,672.7
2010.05.06 22:15:00,1.26066,1.2621,1.25697,1.25894,750.2
2010.05.06 22:30:00,1.25901,1.26314,1.25865,1.26241,931.3
2010.05.06 22:45:00,1.26224,1.26421,1.26138,1.26268,923.4
2010.05.06 23:00:00,1.2627,1.26275,1.2602,1.26163,1092.6
2010.05.06 23:15:00,1.26153,1.26288,1.26046,1.26084,1049.1
2010.05.06 23:30:00,1.26053,1.26302,1.26031,1.26271,643.3
2010.05.06 23:45:00,1.26283,1.26314,1.26148,1.26192,964.9
2010.05.07 00:00:00,1.26186,1.26589,1.26113,1.26542,853.8
2010.05.07 00:15:00,1.26546,1.26618,1.2631,1.26355,690.4
2010.05.07 00:30:00,1.26341,1.26381,1.26143,1.26273,881.3
2010.05.07 00:45:00,1.26273,1.26374,1.26225,1.26275,1020
2010.05.07 01:00:00,1.26304,1.26464,1.262,1.26411,464.6
2010.05.07 01:15:00,1.26383,1.2642,1.26036,1.26234,397.9
2010.05.07 01:30:00,1.26209,1.26355,1.26145,1.26344,311.5
2010.05.07 01:45:00,1.26338,1.26347,1.26161,1.26266,488.5
2010.05.07 02:00:00,1.26255,1.26304,1.2617,1.26261,367.2
2010.05.07 02:15:00,1.26267,1.26397,1.26243,1.26377,423.8
2010.05.07 02:30:00,1.26382,1.26686,1.26306,1.26622,391.7
2010.05.07 02:45:00,1.26649,1.26755,1.265,1.26537,329
2010.05.07 03:00:00,1.26535,1.26588,1.26219,1.26254,542.7
2010.05.07 03:15:00,1.26278,1.26291,1.25848,1.25912,616.7
2010.05.07 03:30:00,1.25886,1.26133,1.25872,1.26021,486.3
2010.05.07 03:45:00,1.26048,1.26226,1.26003,1.26136,594.7
2010.05.07 04:00:00,1.26145,1.26422,1.26085,1.26372,616.8
2010.05.07 04:15:00,1.26368,1.26479,1.2628,1.26399,505.3
2010.05.07 04:30:00,1.26403,1.26423,1.26123,1.26123,385.1
2010.05.07 04:45:00,1.26113,1.26536,1.26065,1.26488,470.6
2010.05.07 05:00:00,1.2648,1.26699,1.26457,1.26635,562.6
2010.05.07 05:15:00,1.26651,1.26821,1.26621,1.26721,454.7
2010.05.07 05:30:00,1.26747,1.27194,1.26714,1.27097,502.5
2010.05.07 05:45:00,1.27122,1.2717,1.2695,1.27062,973.4
2010.05.07 06:00:00,1.2708,1.27084,1.26816,1.26914,963.6
2010.05.07 06:15:00,1.26896,1.27089,1.26848,1.26934,759.5
2010.05.07 06:30:00,1.26941,1.27036,1.26823,1.26862,933.7
